surgery,Age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_-_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,site_of_lesion,type_of_lesion,subtype_of_lesion,pathology_cp_data
0.0,0.0,0.5063792889879846,0.3766233766233767,0.2559305172941537,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5283091787439614,1.0,1.0,0.8309859154929577,0.03733955659276546,1.0,0.28481203007518796,0.5,0.10228654828508879,0.0,0.0,1.0
0.0,1.0,0.5370370370370363,0.6493506493506493,0.5909090909090909,0.4521452145214521,0.6666666666666667,0.366875,0.0,0.25,1.0,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.647887323943662,0.7782963827304551,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
1.0,0.0,0.5063792889879846,0.42857142857142855,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.4000000000000001,0.5,1.0,1.0,1.0,0.36919831223628696,0.0,0.5283091787439614,1.0,1.0,0.7887323943661971,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.5,1.0,0.0,0.0,1.0
1.0,0.0,0.5740740740740744,0.42857142857142855,0.31818181818181823,0.6666666666666667,0.6666666666666667,0.366875,0.5,0.25,1.0,0.3333333333333333,0.0,0.5,0.5283091787439614,1.0,1.0,0.9295774647887324,0.060676779463243874,0.5229885057471264,0.28481203007518796,0.5,0.034054974458769156,0.0,0.0,0.0
0.0,0.0,0.7407407407407405,0.15584415584415584,0.6590909090909091,0.0,0.0,0.2,0.0,0.25,0.6666666666666667,0.3333333333333333,0.0,0.0,0.5283091787439614,0.6666666666666667,0.75,0.4929577464788733,0.03150525087514586,0.5,0.28481203007518796,0.0,0.053660909754317684,0.0,0.0,0.0
0.0,0.0,0.5740740740740744,0.5844155844155845,0.5909090909090909,1.0,0.6666666666666667,1.0000000000000002,0.5,0.4770491803278688,0.6666666666666667,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.704225352112676,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.1313549014838239,0.0,0.0,1.0
1.0,0.0,0.44444444444444375,0.3376623376623377,0.04545454545454544,0.6666666666666667,0.0,0.0,0.5,0.75,0.6360759493670887,0.6666666666666667,0.0,1.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.647887323943662,0.04317386231038507,0.5229885057471264,0.28481203007518796,1.0,0.05363658477256142,0.0,0.0,1.0
0.0,0.0,0.37037037037037024,0.12987012987012986,0.2727272727272727,0.6666666666666667,0.6666666666666667,0.366875,0.0,0.75,1.0,0.0,0.5,0.0,0.5283091787439614,0.0,0.6788888888888889,0.5774647887323944,0.05367561260210035,0.5,0.09,0.0,0.053709559717830216,0.0,0.0,0.0
0.0,0.0,0.44444444444444375,0.06493506493506496,0.04545454545454544,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.5283091787439614,0.0,0.25,0.4788732394366198,0.04317386231038507,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
0.0,0.0,0.44444444444444375,0.3766233766233767,0.8181818181818182,0.6666666666666667,0.6666666666666667,0.8,0.5,0.4770491803278688,0.6666666666666667,0.6666666666666667,0.5,1.0,0.5283091787439614,1.0,1.0,0.8450704225352113,0.9999999999999999,0.5229885057471264,0.28481203007518796,1.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.3888888888888893,0.27272727272727276,0.2559305172941537,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5283091787439614,0.0,0.6788888888888889,0.4366197183098592,0.7199533255542591,0.5,0.19,1.0,0.17535879348090488,0.0,0.0,1.0
0.0,0.0,0.5,0.19480519480519481,0.04545454545454544,0.6666666666666667,0.6666666666666667,0.4000000000000001,0.0,0.4770491803278688,1.0,0.6666666666666667,1.0,0.5,0.13333333333333333,0.5930555555555557,0.6788888888888889,0.6619718309859155,0.7199533255542591,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
1.0,0.0,0.5063792889879846,0.3506493506493507,0.31818181818181823,0.4521452145214521,0.32046783625730996,0.4000000000000001,0.0,0.4770491803278688,0.6666666666666667,0.0,0.5,0.0,0.5283091787439614,0.6666666666666667,0.25,0.5633802816901409,0.060676779463243874,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
