rectal_temperature,pulse,respiratory_rate,nasogastric_reflux_PH,packed_cell_volume,total_protein,abdomcentesis_total_protein,surgery_no,surgery_yes,Age_adult,Age_young,temp_extremities_cold,temp_extremities_cool,temp_extremities_normal,temp_extremities_warm,peripheral_pulse_absent,peripheral_pulse_increased,peripheral_pulse_normal,peripheral_pulse_reduced,mucous_membranes_bright pink,mucous_membranes_bright red,mucous_membranes_dark cyanotic,mucous_membranes_normal pink,mucous_membranes_pale cyanotic,mucous_membranes_pale pink,capillary_refill_time_<3,capillary_refill_time_>=3,capillary_refill_time_meaning unknown,pain_alert no pain,pain_continuous severe pain,pain_depressed,pain_intermittent mild pain,pain_intermittent severe pain,peristalsis_absent,peristalsis_hypermotile,peristalsis_hypomotile,peristalsis_normal,abdominal_distension_moderate,abdominal_distension_none,abdominal_distension_severe,abdominal_distension_slight,nasogastric_tube_none,nasogastric_tube_significant,nasogastric_tube_slight,nasogastric_reflux_<1l,nasogastric_reflux_>1l,nasogastric_reflux_none,rectal_examination_absent,rectal_examination_decreased,rectal_examination_increased,rectal_examination_normal,abdomen_distended large intestine,abdomen_distended small intestine,abdomen_firm feces in large intestine,abdomen_normal,abdomen_other,abdominocentesis_appearance_clear,abdominocentesis_appearance_cloudy,abdominocentesis_appearance_serosanguinous,outcome_died,outcome_euthanized,outcome_lived
0.5063792889879846,0.42857142857142855,0.2559305172941537,0.5283091787439614,0.7887323943661971,0.25053765371151604,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.4629629629629628,0.19480519480519481,0.07954545454545456,0.5283091787439614,0.8591549295774648,0.04900816802800467,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5063792889879846,0.2272727272727273,0.1818181818181818,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5370370370370363,0.2337662337662338,0.25,1.0,0.4647887323943662,0.03150525087514586,0.28481203007518796,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5063792889879846,0.32467532467532473,0.2727272727272727,0.5283091787439614,0.647887323943662,0.8949824970828472,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.2962962962962967,0.2337662337662338,0.13636363636363638,0.5283091787439614,0.4366197183098592,0.04200700116686115,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0.4259259259259265,0.2337662337662338,0.04545454545454544,0.5283091787439614,0.38732394366197187,0.0338389731621937,0.15000000000000002,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.6296296296296289,0.6103896103896105,0.31818181818181823,0.5283091787439614,0.647887323943662,0.05017502917152859,0.28481203007518796,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.3333333333333339,0.038961038961038974,0.011363636363636367,0.5283091787439614,0.4366197183098592,0.028004667444574097,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.3518518518518512,0.06493506493506496,0.2559305172941537,0.5283091787439614,0.4507042253521127,0.25053765371151604,0.19,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.40740740740740744,0.11688311688311687,0.13636363636363638,0.5283091787439614,0.4647887323943662,0.025670945157526256,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.5063792889879846,0.06493506493506496,0.2559305172941537,0.5283091787439614,0.4929577464788733,0.6149358226371062,0.28481203007518796,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5740740740740744,0.19480519480519481,0.13636363636363638,0.5283091787439614,0.8309859154929577,0.04900816802800467,0.21999999999999997,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.5063792889879846,0.19480519480519481,0.13636363636363638,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.18518518518518512,0.44155844155844154,0.3068181818181819,0.5283091787439614,0.6056338028169014,0.03617269544924155,0.35000000000000003,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.48148148148148184,0.19480519480519481,0.2727272727272727,0.5283091787439614,0.647887323943662,0.04317386231038507,0.09,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5063792889879846,0.19480519480519481,0.31818181818181823,0.5283091787439614,0.3098591549295775,0.8016336056009334,0.09,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0.5370370370370363,0.27272727272727276,0.25,0.5283091787439614,0.5492957746478873,0.04317386231038507,0.38,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.44444444444444375,0.11688311688311687,0.06818181818181818,0.5733333333333334,0.4366197183098592,0.04900816802800467,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.518518518518519,0.29870129870129875,0.2559305172941537,0.6666666666666667,0.4366197183098592,0.03733955659276546,0.08000000000000002,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.4259259259259265,0.42857142857142855,0.25,0.4,0.8732394366197183,0.04900816802800467,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.6481481481481479,0.5844155844155845,0.25,0.2666666666666667,0.6056338028169014,0.03500583430571762,0.28481203007518796,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5,0.2337662337662338,0.04545454545454544,0.2666666666666667,0.5633802816901409,0.03150525087514586,0.35000000000000003,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0.48148148148148184,0.12987012987012986,0.31818181818181823,0.5283091787439614,0.4929577464788733,0.03850641773628938,0.52,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0.2962962962962967,0.09090909090909094,0.04545454545454544,0.5283091787439614,0.5070422535211268,0.03967327887981331,0.79,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5925925925925934,0.8441558441558443,0.13636363636363638,0.5283091787439614,0.4788732394366198,0.25053765371151604,0.28481203007518796,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
